game_id,player,period,start_event,end_event,start_time,end_time,home_lineup,away_lineup,off_rebounds,2pt_made,points,assists,def_rebounds,ft_made,fouls,turnovers,steals,3pt_made
0022301191,Khris Middleton,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",1.0,1.0,2.0,1.0,1.0,,,,,
0022301191,Paolo Banchero,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",,2.0,5.0,,,1.0,,,,
0022301191,Jonathan Isaac,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",1.0,1.0,2.0,1.0,4.0,,1.0,,,
0022301191,Patrick Beverley,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",1.0,,,2.0,2.0,,1.0,1.0,1.0,
0022301191,Damian Lillard,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",1.0,1.0,5.0,,1.0,3.0,,,,
0022301191,Bobby Portis,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",,1.0,5.0,,3.0,,,,,1.0
0022301191,Jalen Suggs,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",,,,1.0,,,,1.0,,
0022301191,Franz Wagner,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",,,,,,,1.0,,,
0022301191,Brook Lopez,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",,,3.0,,,,,,,1.0
0022301191,Gary Harris,1,2,72,12:00,6:34,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Patrick Beverley')",,,,,,,,1.0,,
0022301191,Paolo Banchero,1,73,90,6:34,4:43,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,3.0,1.0,1.0,,,,,1.0
0022301191,Franz Wagner,1,73,90,6:34,4:43,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",1.0,,,,,,,,,
0022301191,Damian Lillard,1,73,90,6:34,4:43,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,,,1.0,,,1.0,,
0022301191,Gary Harris,1,73,90,6:34,4:43,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,,,,,,,1.0,
0022301191,Jalen Suggs,1,73,90,6:34,4:43,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,,1.0,,,,,,
0022301191,Khris Middleton,1,73,90,6:34,4:43,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,1.0,2.0,,,,,,,
0022301191,Jonathan Isaac,1,73,90,6:34,4:43,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Jonathan Isaac', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,3.0,,,,,,,1.0
0022301191,Damian Lillard,1,90,105,4:43,4:02,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,1.0,,,1.0,,,1.0,
0022301191,Jae Crowder,1,90,105,4:43,4:02,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",1.0,,,,,,,,,
0022301191,Moritz Wagner,1,90,105,4:43,4:02,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,,,1.0,,,1.0,,
0022301191,Jalen Suggs,1,90,105,4:43,4:02,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,,,1.0,,,,,
0022301191,Khris Middleton,1,90,105,4:43,4:02,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,,,,,1.0,,,
0022301191,Paolo Banchero,1,90,105,4:43,4:02,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Pat Connaughton')",,,1.0,,,1.0,,,,
0022301191,Pat Connaughton,1,106,122,4:02,3:03,"('Cole Anthony', 'Franz Wagner', 'Gary Harris', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,,1.0,,,,,
0022301191,Brook Lopez,1,106,122,4:02,3:03,"('Cole Anthony', 'Franz Wagner', 'Gary Harris', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",1.0,1.0,2.0,,,,,,,
0022301191,Moritz Wagner,1,106,122,4:02,3:03,"('Cole Anthony', 'Franz Wagner', 'Gary Harris', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,1.0,2.0,,,,,,,
0022301191,Cole Anthony,1,106,122,4:02,3:03,"('Cole Anthony', 'Franz Wagner', 'Gary Harris', 'Moritz Wagner', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,1.0,1.0,,,,,
0022301191,Bobby Portis,1,123,131,3:03,2:16,"('Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,1.0,2.0,,,,,,,
0022301191,Malik Beasley,1,123,131,3:03,2:16,"('Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,,1.0,,,,,
0022301191,Moritz Wagner,1,123,131,3:03,2:16,"('Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,,,,1.0,,,
0022301191,Markelle Fultz,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,,1.0,,1.0,1.0,,
0022301191,Damian Lillard,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,3.0,1.0,,3.0,,,,
0022301191,Moritz Wagner,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,2.0,4.0,1.0,,,,,,
0022301191,Paolo Banchero,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,1.0,2.0,1.0,1.0,,,,,
0022301191,Bobby Portis,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,1.0,1.0,,,1.0,1.0,
0022301191,Malik Beasley,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,1.0,2.0,,,,,,1.0,
0022301191,Jae Crowder,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,3.0,,1.0,,,,,1.0
0022301191,Joe Ingles,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,,1.0,,,1.0,1.0,
0022301191,Pat Connaughton,1,131,176,2:16,10:19,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,,,,,1.0,,
0022301191,Cole Anthony,2,176,194,10:19,8:18,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",1.0,1.0,2.0,,,,,,,
0022301191,Joe Ingles,2,176,194,10:19,8:18,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,,,1.0,1.0,,,,,
0022301191,Markelle Fultz,2,176,194,10:19,8:18,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,1.0,2.0,,,,,,,
0022301191,Bobby Portis,2,176,194,10:19,8:18,"('Cole Anthony', 'Joe Ingles', 'Markelle Fultz', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,,1.0,,,1.0,,,,
0022301191,Bobby Portis,2,197,215,8:18,7:15,"('Franz Wagner', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,1.0,3.0,,1.0,1.0,,,1.0,
0022301191,Paolo Banchero,2,197,215,8:18,7:15,"('Franz Wagner', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,,,1.0,1.0,,,1.0,,
0022301191,Khris Middleton,2,197,215,8:18,7:15,"('Franz Wagner', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,,,1.0,,,,,,
0022301191,Moritz Wagner,2,197,215,8:18,7:15,"('Franz Wagner', 'Jalen Suggs', 'Moritz Wagner', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,1.0,2.0,,,,,,,
0022301191,Bobby Portis,2,216,228,7:15,6:16,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,3.0,,,,,,,1.0
0022301191,Khris Middleton,2,216,228,7:15,6:16,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,1.0,,,,,,
0022301191,Franz Wagner,2,216,228,7:15,6:16,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,1.0,2.0,1.0,,,,,,
0022301191,Paolo Banchero,2,216,228,7:15,6:16,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,1.0,,,,,,
0022301191,Khris Middleton,2,228,257,6:16,3:44,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton')",,,,,,,,1.0,1.0,
0022301191,Jae Crowder,2,228,257,6:16,3:44,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton')",,,,,,,2.0,,,
0022301191,Paolo Banchero,2,228,257,6:16,3:44,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton')",,,2.0,,2.0,2.0,,1.0,,
0022301191,Franz Wagner,2,228,257,6:16,3:44,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton')",,1.0,4.0,,1.0,2.0,,,,
0022301191,Jalen Suggs,2,228,257,6:16,3:44,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton')",,,,,1.0,,1.0,,,
0022301191,Jalen Suggs,2,257,280,3:44,2:06,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,,,,1.0,,,
0022301191,Khris Middleton,2,257,280,3:44,2:06,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,3.0,,1.0,3.0,1.0,1.0,,
0022301191,Bobby Portis,2,257,280,3:44,2:06,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,,1.0,,,,,
0022301191,Paolo Banchero,2,257,280,3:44,2:06,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,1.0,2.0,,1.0,,,,,
0022301191,Brook Lopez,2,257,280,3:44,2:06,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,,,,1.0,,,
0022301191,Brook Lopez,2,280,298,2:06,0:19,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,,,,1.0,,,
0022301191,Paolo Banchero,2,280,298,2:06,0:19,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,2.0,,2.0,2.0,,,,
0022301191,Damian Lillard,2,280,298,2:06,0:19,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,,1.0,,,,,
0022301191,Franz Wagner,2,280,298,2:06,0:19,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,2.0,4.0,,1.0,,,,,
0022301191,Jalen Suggs,2,280,298,2:06,0:19,"('Franz Wagner', 'Gary Harris', 'Jalen Suggs', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,,,,1.0,,,
0022301191,Franz Wagner,2,298,355,0:19,6:45,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,2.0,4.0,1.0,,,,,1.0,
0022301191,Damian Lillard,2,298,355,0:19,6:45,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,1.0,2.0,,,,,1.0,,
0022301191,Bobby Portis,2,298,355,0:19,6:45,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,3.0,,2.0,,,,,1.0
0022301191,Paolo Banchero,2,298,355,0:19,6:45,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,2.0,4.0,1.0,1.0,,,,,
0022301191,Gary Harris,2,298,355,0:19,6:45,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,3.0,,,,1.0,,,1.0
0022301191,Brook Lopez,2,298,355,0:19,6:45,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",1.0,2.0,6.0,,,2.0,1.0,,,
0022301191,Khris Middleton,2,298,355,0:19,6:45,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",,,,2.0,,,,1.0,,
0022301191,Jonathan Isaac,2,298,355,0:19,6:45,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton')",1.0,1.0,2.0,,,,,,,
0022301191,Franz Wagner,3,355,367,6:45,5:27,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,1.0,2.0,,,,,,,
0022301191,Gary Harris,3,355,367,6:45,5:27,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,,,1.0,,,,,,
0022301191,Malik Beasley,3,355,367,6:45,5:27,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,1.0,2.0,,,,,,,
0022301191,Bobby Portis,3,355,367,6:45,5:27,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,,,,2.0,,,,,
0022301191,Khris Middleton,3,355,367,6:45,5:27,"('Franz Wagner', 'Gary Harris', 'Jonathan Isaac', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,2.0,4.0,,,,,,,
0022301191,Wendell Carter Jr.,3,367,378,5:27,4:25,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",1.0,1.0,2.0,,,,,,,
0022301191,Franz Wagner,3,367,378,5:27,4:25,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,1.0,2.0,,,,,,1.0,
0022301191,Bobby Portis,3,367,378,5:27,4:25,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,,,,,,,1.0,,
0022301191,Gary Harris,3,367,378,5:27,4:25,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Brook Lopez', 'Damian Lillard', 'Khris Middleton', 'Malik Beasley')",,,,,,,1.0,,,
0022301191,Gary Harris,3,378,394,4:25,3:20,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,,,,,,1.0,,,
0022301191,Damian Lillard,3,378,394,4:25,3:20,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,,3.0,,,3.0,,,,
0022301191,Brook Lopez,3,378,394,4:25,3:20,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,,,,1.0,,,,,
0022301191,Franz Wagner,3,378,394,4:25,3:20,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,,,,1.0,,,,,
0022301191,Wendell Carter Jr.,3,378,394,4:25,3:20,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,1.0,2.0,,,,,,,
0022301191,Paolo Banchero,3,378,394,4:25,3:20,"('Franz Wagner', 'Gary Harris', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Damian Lillard', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley')",,,,1.0,,,1.0,,,
0022301191,Joe Ingles,3,395,422,3:20,1:12,"('Gary Harris', 'Joe Ingles', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley', 'Pat Connaughton')",,,,,1.0,,,,,
0022301191,Paolo Banchero,3,395,422,3:20,1:12,"('Gary Harris', 'Joe Ingles', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley', 'Pat Connaughton')",,,3.0,1.0,1.0,,,,,1.0
0022301191,Gary Harris,3,395,422,3:20,1:12,"('Gary Harris', 'Joe Ingles', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley', 'Pat Connaughton')",,,,1.0,,,,,,
0022301191,Wendell Carter Jr.,3,395,422,3:20,1:12,"('Gary Harris', 'Joe Ingles', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley', 'Pat Connaughton')",,,3.0,,,,1.0,,,1.0
0022301191,Khris Middleton,3,395,422,3:20,1:12,"('Gary Harris', 'Joe Ingles', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley', 'Pat Connaughton')",,1.0,4.0,,,2.0,1.0,,,
0022301191,Brook Lopez,3,395,422,3:20,1:12,"('Gary Harris', 'Joe Ingles', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brook Lopez', 'Jae Crowder', 'Khris Middleton', 'Malik Beasley', 'Pat Connaughton')",,,,,,,1.0,,,
0022301191,Bobby Portis,3,424,466,1:12,10:44,"('Cole Anthony', 'Joe Ingles', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,,,,,2.0,,,
0022301191,Paolo Banchero,3,424,466,1:12,10:44,"('Cole Anthony', 'Joe Ingles', 'Paolo Banchero', 'Wendell Carter Jr.')","('Bobby Portis', 'Damian Lillard', 'Jae Crowder', 'Malik Beasley', 'Pat Connaughton')",,,2.0,,1.0,2.0,,1.0,,
