game_id,player,period,start_event,end_event,start_time,end_time,home_lineup,away_lineup,def_rebounds,assists,3pt_made,points,2pt_made,fouls,off_rebounds,ft_made,turnovers,steals
0012300067,Franco Balbi,1,2,55,12:00,8:00,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Marko Filipovity')",1.0,,,,,1.0,,,3.0,
0012300067,Caleb Houstan,1,2,55,12:00,8:00,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Marko Filipovity')",2.0,1.0,1.0,4.0,,,1.0,1.0,,2.0
0012300067,Goga Bitadze,1,2,55,12:00,8:00,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Marko Filipovity')",,1.0,,3.0,1.0,,2.0,1.0,,1.0
0012300067,Anthony Black,1,2,55,12:00,8:00,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Marko Filipovity')",,,,,,,1.0,,,
0012300067,Gabriel Jau,1,2,55,12:00,8:00,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Marko Filipovity')",,,,,,1.0,,,1.0,
0012300067,Jett Howard,1,2,55,12:00,8:00,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Marko Filipovity')",,,,4.0,1.0,,,2.0,,
0012300067,Gui Deodato,1,2,55,12:00,8:00,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Marko Filipovity')",,,,,,1.0,,,1.0,
0012300067,Chuma Okeke,1,2,55,12:00,8:00,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Marko Filipovity')",,,,,,,,,1.0,
0012300067,Gui Deodato,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",1.0,,1.0,3.0,,,1.0,,,
0012300067,Anthony Black,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",2.0,2.0,,,,,,,,1.0
0012300067,Didi Louzada,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",1.0,,,,,,,,1.0,
0012300067,Goga Bitadze,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",,,,2.0,1.0,,,,,
0012300067,Jett Howard,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",,1.0,1.0,3.0,,,,,,
0012300067,Marko Filipovity,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",1.0,,,,,,,,,
0012300067,Scott Machado,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",,,,2.0,1.0,,,,,
0012300067,Maique Tavares,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",,,,,,,1.0,,,
0012300067,Chuma Okeke,1,56,87,8:00,4:59,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Gui Deodato', 'Maique Tavares', 'Marko Filipovity', 'Scott Machado')",1.0,,,2.0,1.0,,,,,
0012300067,Jett Howard,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",,1.0,1.0,3.0,,,,,2.0,1.0
0012300067,Admiral Schofield,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",4.0,1.0,,,,,,,,
0012300067,Gabriel Jau,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",4.0,,,4.0,2.0,1.0,,,1.0,
0012300067,Scott Machado,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",,3.0,,,,,,,1.0,
0012300067,Caleb Houstan,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",1.0,,3.0,9.0,,,,,,
0012300067,Brandon Williams,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",1.0,1.0,,2.0,1.0,,,,1.0,
0012300067,Didi Louzada,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",1.0,,1.0,3.0,,,,,,1.0
0012300067,Chuma Okeke,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",1.0,2.0,,,,,,,,
0012300067,Maique Tavares,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",,,,2.0,1.0,,1.0,,,
0012300067,Martin Cuello,1,90,186,4:59,8:43,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",,1.0,1.0,3.0,,,,,,
0012300067,Brandon Williams,2,188,218,8:43,6:36,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Maique Tavares', 'Olivinha  ', 'Scott Machado')",,,1.0,3.0,,,,,1.0,
0012300067,Olivinha  ,2,188,218,8:43,6:36,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Maique Tavares', 'Olivinha  ', 'Scott Machado')",,,,1.0,,,,1.0,,
0012300067,Admiral Schofield,2,188,218,8:43,6:36,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Maique Tavares', 'Olivinha  ', 'Scott Machado')",1.0,1.0,,,,,,,,
0012300067,Maique Tavares,2,188,218,8:43,6:36,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Maique Tavares', 'Olivinha  ', 'Scott Machado')",,,,,,,,,1.0,1.0
0012300067,Didi Louzada,2,188,218,8:43,6:36,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Maique Tavares', 'Olivinha  ', 'Scott Machado')",,,,,,1.0,,,,
0012300067,Scott Machado,2,188,218,8:43,6:36,"('Admiral Schofield', 'Brandon Williams', 'Caleb Houstan', 'Chuma Okeke', 'Jett Howard')","('Didi Louzada', 'Maique Tavares', 'Olivinha  ', 'Scott Machado')",,,,2.0,1.0,,,,,
0012300067,Olivinha  ,2,219,234,6:36,5:17,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Maique Tavares', 'Olivinha  ', 'Scott Machado')",,,,,,,1.0,,,
0012300067,Goga Bitadze,2,234,242,5:17,4:34,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Maique Tavares', 'Martin Cuello', 'Olivinha  ', 'Scott Machado')",,1.0,,,,,,,,
0012300067,Gabriel Jau,2,243,250,4:34,4:23,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Franco Balbi', 'Gabriel Jau', 'Martin Cuello', 'Olivinha  ')",,,,,,1.0,,,,
0012300067,Franco Balbi,2,250,285,4:23,1:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",1.0,,,2.0,1.0,,,,1.0,
0012300067,Anthony Black,2,250,285,4:23,1:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",1.0,3.0,,1.0,,,,1.0,,1.0
0012300067,Goga Bitadze,2,250,285,4:23,1:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,2.0,1.0,,,,,
0012300067,Caleb Houstan,2,250,285,4:23,1:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,2.0,1.0,1.0,,,,
0012300067,Olivinha  ,2,250,285,4:23,1:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,,,,1.0,,,
0012300067,Jett Howard,2,250,285,4:23,1:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",1.0,,1.0,3.0,,,,,,
0012300067,Anthony Black,2,285,304,1:31,0:04,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,3.0,1.0,,,1.0,,
0012300067,Goga Bitadze,2,285,304,1:31,0:04,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,,,2.0,,,,
0012300067,Maique Tavares,2,285,304,1:31,0:04,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,2.0,,,,2.0,,
0012300067,Jett Howard,2,285,304,1:31,0:04,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",1.0,,1.0,3.0,,,,,,
0012300067,Chuma Okeke,2,285,304,1:31,0:04,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,1.0,,,,,,,,
0012300067,Maique Tavares,2,304,362,0:04,7:24,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,1.0,,,,1.0,,
0012300067,Jett Howard,2,304,362,0:04,7:24,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,1.0,5.0,1.0,,,,1.0,
0012300067,Didi Louzada,2,304,362,0:04,7:24,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,,,2.0,1.0,,,1.0
0012300067,Gui Deodato,2,304,362,0:04,7:24,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",1.0,,,2.0,1.0,,,,,1.0
0012300067,Goga Bitadze,2,304,362,0:04,7:24,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",2.0,2.0,,1.0,,,,1.0,1.0,
0012300067,Caleb Houstan,2,304,362,0:04,7:24,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",1.0,,,,,,,,,
0012300067,Chuma Okeke,2,304,362,0:04,7:24,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",1.0,,,,,,,,,
0012300067,Anthony Black,2,304,362,0:04,7:24,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,,,,,,1.0,
0012300067,Caleb Houstan,3,363,373,7:24,6:56,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello')",,,,,,1.0,,,,
0012300067,Anthony Black,3,363,373,7:24,6:56,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello')",,,,,,1.0,,,,
0012300067,Felipe Motta,3,363,373,7:24,6:56,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello')",,,,,,1.0,,,,
0012300067,Maique Tavares,3,373,396,6:56,5:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,,,,,3.0,,,,
0012300067,Anthony Black,3,373,396,6:56,5:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,,,1.0,,,,1.0,1.0,
0012300067,Goga Bitadze,3,373,396,6:56,5:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,,,3.0,,,,3.0,,
0012300067,Caleb Houstan,3,373,396,6:56,5:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,,,,,,1.0,,,
0012300067,Gabriel Jau,3,373,396,6:56,5:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,1.0,,,,,,,,1.0
0012300067,Felipe Motta,3,373,396,6:56,5:31,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Didi Louzada', 'Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,,,2.0,1.0,,,,,
0012300067,Gabriel Jau,3,396,416,5:31,3:49,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",1.0,,,2.0,1.0,,,,1.0,
0012300067,Goga Bitadze,3,396,416,5:31,3:49,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",1.0,,,,,,,,,
0012300067,Anthony Black,3,396,416,5:31,3:49,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,2.0,1.0,1.0,,,1.0,
0012300067,Caleb Houstan,3,396,416,5:31,3:49,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,,,,,,,1.0
0012300067,Maique Tavares,3,396,416,5:31,3:49,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,1.0,,2.0,1.0,,,,,
0012300067,Chuma Okeke,3,396,416,5:31,3:49,"('Anthony Black', 'Caleb Houstan', 'Chuma Okeke', 'Goga Bitadze', 'Jett Howard')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,,,,,,1.0,
0012300067,Trevelin Queen,3,418,437,3:49,2:37,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,4.0,2.0,1.0,,,,1.0
0012300067,Daeqwon Plowden,3,418,437,3:49,2:37,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,,,1.0,,,,
0012300067,Gabriel Jau,3,418,437,3:49,2:37,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,2.0,1.0,,,,,
0012300067,Felipe Motta,3,418,437,3:49,2:37,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello')",,,,1.0,,,,1.0,,
0012300067,Felipe Motta,3,437,444,2:37,2:20,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Martin Cuello', 'Olivinha  ')",,,,1.0,,,,1.0,,
0012300067,Gabriel Jau,3,437,444,2:37,2:20,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Martin Cuello', 'Olivinha  ')",,,,,,1.0,,,,
0012300067,Trevelin Queen,3,437,444,2:37,2:20,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Felipe Motta', 'Franco Balbi', 'Gabriel Jau', 'Gui Deodato', 'Martin Cuello', 'Olivinha  ')",,,,1.0,,,,1.0,,
0012300067,Trevelin Queen,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,1.0,,1.0,,1.0,,1.0
0012300067,Anthony Black,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",1.0,,,,,,,,,1.0
0012300067,Franco Balbi,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,1.0,3.0,,,,,2.0,
0012300067,Admiral Schofield,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",1.0,1.0,,,,,1.0,,1.0,
0012300067,Jett Howard,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,,,,1.0,,,
0012300067,Olivinha  ,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",2.0,,,,,,,,,
0012300067,Maique Tavares,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",1.0,,,,,,,,1.0,
0012300067,Daeqwon Plowden,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,2.0,1.0,,,,,
0012300067,Gui Deodato,3,445,489,2:20,10:46,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gui Deodato', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",1.0,,,,,,,,,
0012300067,Olivinha  ,4,489,508,10:46,9:29,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Maique Tavares', 'Martin Cuello', 'Olivinha  ')",,,,,,1.0,1.0,,,
0012300067,Didi Louzada,4,508,524,9:29,7:37,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,,,2.0,1.0,,,,,
0012300067,Franco Balbi,4,508,524,9:29,7:37,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,2.0,,,,,,,,
0012300067,Trevelin Queen,4,508,524,9:29,7:37,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,,1.0,5.0,1.0,,,,,
0012300067,Martin Cuello,4,508,524,9:29,7:37,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Franco Balbi', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello')",,,,2.0,1.0,,,,,
0012300067,Daeqwon Plowden,4,525,531,7:37,7:20,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",,,,,,1.0,,,,
0012300067,Gabriel Jau,4,525,531,7:37,7:20,"('Admiral Schofield', 'Anthony Black', 'Daeqwon Plowden', 'Jett Howard', 'Trevelin Queen')","('Didi Louzada', 'Gabriel Jau', 'Maique Tavares', 'Martin Cuello', 'Scott Machado')",,,,1.0,,,,1.0,,
